9 19 17 11 16 38 16 5 0 0 4 4 1.0 0 0.0 1
10 13 18 18 14 7 5 8 5 0 1 1 1.0 0 10699.415 1
13 29 30 35 51 4 0 12 0 0 27 30 1.1111111111111112 0 12745.351 0
10 17 3 3 5 6 1 4 0 0 6 6 1.0 0 0.0 0
5 11 0 0 0 0 0 6 0 0 2 3 1.5 1 0.0 1
5 7 2 1 1 40 2 11 0 0 4 5 1.25 2 15197.538 1
13 29 30 29 52 19 4 13 0 0 24 93 3.875 9 19574.804 0
5 9 0 2 3 2 0 6 0 0 7 9 1.2857142857142858 0 0.0 0
1 1 0 0 0 1 0 31 0 0 0 0 0.0 0 0.0 1
4 17 2 1 8 1 0 11 0 0 0 0 0.0 0 0.0 0
12 26 19 14 20 3 1 8 0 0 23 31 1.3478260869565215 0 2736.478 0
13 25 66 48 47 35 19 4 0 0 7 10 1.4285714285714286 0 7228.245 1
14 30 42 46 58 0 0 9 0 0 9 12 1.3333333333333333 4 8656.99 0
6 10 3 3 2 0 0 9 0 0 6 13 2.1666666666666665 1 0.0 0
12 26 29 20 29 10 2 5 0 0 15 24 1.6 7 1860.593 1
13 29 29 39 38 8 3 11 3 0 29 110 3.7931034482758617 7 6292.566 0
2 5 5 2 3 4 1 8 0 0 1 1 1.0 0 0.0 1
14 30 57 51 62 0 0 6 0 0 30 268 8.933333333333334 11 4021.924 1
5 14 11 8 27 17 16 2 0 0 2 2 1.0 0 1834.015 1
14 30 50 51 74 282 148 10 178 10 30 683 22.766666666666666 24 45101.013 1
13 29 3 4 7 21 10 32 118 0 9 14 1.5555555555555556 3 0.0 0
14 30 38 35 39 14 14 18 0 0 30 470 15.666666666666664 7 22577.515 0
8 21 4 20 26 23 15 9 0 0 2 2 1.0 0 134.982 0
14 30 204 193 274 1 0 9 0 0 28 33 1.1785714285714286 1 17700.615 0
1 1 0 0 0 0 0 21 0 0 0 0 0.0 0 0.0 0
1 1 0 0 0 3 1 46 0 0 0 0 0.0 0 0.0 0
14 30 46 60 70 140 60 11 0 0 5 6 1.2 2 4093.666 1
12 27 57 56 63 17 0 14 0 0 3 3 1.0 0 2238.742 1
14 30 296 230 212 25 3 4 0 0 30 51 1.7 1 193.447 1
13 22 4 10 14 111 70 6 55 2 2 2 1.0 0 6506.444 1
14 16 44 43 28 0 0 5 0 0 14 34 2.4285714285714284 9 0.0 0
9 12 9 8 7 2 1 13 0 0 10 30 3.0 0 0.0 0
14 30 142 164 203 4 0 19 0 0 5 5 1.0 0 190.956 1
13 27 64 56 68 59 55 7 0 0 7 16 2.2857142857142856 1 5515.387 1
13 29 8 15 23 1 0 9 29 0 22 41 1.8636363636363635 1 1337.553 1
4 10 3 3 15 4 1 5 0 0 5 16 3.2 2 4405.805 1
8 17 10 8 9 2 0 11 0 0 0 0 0.0 0 21.344 0
13 21 28 30 33 2 1 5 0 0 0 0 0.0 0 4244.427 1
13 28 1 3 24 36 6 12 0 0 24 40 1.6666666666666667 2 631.699 0
4 4 24 12 7 28 18 4 0 0 0 0 0.0 0 0.0 0
3 6 0 0 0 1 0 8 0 0 0 0 0.0 0 0.0 1
14 30 130 147 208 18 10 5 2759 0 26 76 2.9230769230769234 9 21164.341 0
2 3 0 0 0 15 0 9 0 0 1 1 1.0 0 0.0 0
13 25 27 32 26 3 0 5 0 0 0 0 0.0 0 6548.503 0
14 29 21 20 23 4 1 38 0 0 1 1 1.0 0 9828.127 0
2 2 0 0 0 0 0 23 0 0 0 0 0.0 0 0.0 1
1 2 0 0 0 112 82 11 0 0 1 1 1.0 0 0.0 0
14 30 12 10 12 39 33 4 0 0 29 251 8.655172413793103 9 9272.703 1
6 6 31 15 9 4 1 10 0 0 0 0 0.0 0 816.737 1
2 8 0 0 2 9 1 9 0 0 0 0 0.0 0 58.076 0
1 1 0 0 0 221 49 13 0 0 0 0 0.0 0 0.0 1
9 23 19 10 38 9 2 14 0 0 10 11 1.1 0 8476.636 0
14 29 60 47 46 11 6 13 0 0 15 17 1.1333333333333333 0 15152.791 1
13 29 30 67 107 2 1 17 0 0 29 198 6.827586206896553 3 16950.058 1
9 16 0 2 3 257 46 16 0 0 0 0 0.0 0 0.0 1
4 11 5 3 3 0 0 14 0 0 1 1 1.0 0 0.0 1
4 13 0 0 0 8 4 24 0 0 0 0 0.0 0 3851.35 1
14 30 176 188 260 1 0 15 0 0 1 1 1.0 1 10563.124 1
3 3 3 1 1 11 3 31 0 0 1 2 2.0 1 0.0 0
14 29 14 14 11 26 21 7 2 0 29 60 2.0689655172413794 4 544.116 1
2 2 1 0 0 1 0 5 0 0 1 7 7.0 1 0.0 0
1 1 1 0 0 1 1 13 0 0 1 1 1.0 0 11227.828 1
7 21 3 2 11 22 9 5 0 0 8 13 1.625 1 524.118 0
14 26 10 11 10 3 1 7 0 0 1 1 1.0 0 0.0 1
11 24 28 27 37 6 5 3 0 0 6 6 1.0 0 13534.832 0
11 19 80 102 78 2 1 4 151 1 11 21 1.9090909090909087 6 0.0 1
5 5 16 11 7 1 1 10 0 0 1 1 1.0 1 0.0 0
5 8 2 2 16 0 0 10 5 1 1 2 2.0 1 0.0 0
14 30 95 106 129 795 729 11 220 4 24 31 1.2916666666666667 1 4207.549 0
14 30 125 123 158 70 25 16 0 0 0 0 0.0 0 17542.481 0
1 2 0 0 0 0 0 10 0 0 0 0 0.0 0 0.0 1
2 5 0 0 0 7 3 19 0 0 0 0 0.0 0 0.0 0
13 29 18 20 34 375 285 19 0 0 27 33 1.2222222222222223 3 1.733 0
9 9 40 25 15 0 0 7 0 0 3 10 3.333333333333333 2 4809.896 1
14 30 11 14 26 1 1 8 0 0 30 87 2.9 1 1762.34 1
13 28 17 18 17 1 1 15 0 0 28 35 1.25 2 1390.465 0
4 14 1 18 23 0 0 4 20 0 1 2 2.0 0 25070.771 0
14 28 98 91 113 1 0 9 0 0 1 1 1.0 0 1886.593 1
1 3 0 0 0 0 0 24 0 0 1 1 1.0 0 0.0 1
14 30 50 60 81 4 2 7 12958 0 6 16 2.6666666666666665 6 0.0 1
14 30 22 15 26 85 51 8 159 1 0 0 0.0 0 0.0 0
10 23 4 5 5 2 0 3 0 0 1 1 1.0 0 120.003 0
12 26 5 20 28 0 0 11 0 0 9 16 1.7777777777777777 2 3145.896 0
13 27 14 17 20 15 1 13 0 0 25 32 1.28 1 11552.552 0
5 11 5 9 10 7 1 4 0 0 1 1 1.0 0 0.0 1
5 7 3 2 1 9 6 24 0 0 5 7 1.4 2 397.842 0
5 5 18 9 5 0 0 5 0 0 3 5 1.6666666666666667 1 0.0 1
12 26 5 9 10 399 254 4 0 0 0 0 0.0 0 36.406 0
6 12 0 0 0 11 11 22 0 0 1 1 1.0 0 0.0 0
14 25 17 21 17 19 19 6 0 0 26 107 4.115384615384615 6 0.0 0
14 30 24 25 32 49 9 16 0 0 5 10 2.0 0 4262.766 1
12 27 6 5 10 12 0 5 0 0 1 1 1.0 0 6281.376 0
5 16 5 5 8 6 2 7 0 0 3 3 1.0 0 1338.67 1
14 30 41 33 38 167 118 18 2 0 11 17 1.5454545454545454 2 1620.608 1
14 30 54 59 72 20 5 18 0 0 8 8 1.0 0 9601.896 1
14 30 69 91 116 14 7 6 0 0 16 27 1.6875 1 1319.991 1
12 28 13 10 24 26 4 5 0 0 13 31 2.3846153846153846 0 473.493 0
14 30 46 39 46 33 10 11 0 0 15 25 1.6666666666666667 1 12421.136 0
9 18 18 40 41 5 0 3 1 1 4 21 5.25 4 0.0 0
12 24 10 8 9 15 4 6 0 0 3 3 1.0 0 448.139 0
14 30 18 28 46 26 19 5 0 22 1 1 1.0 0 34.488 0
14 30 55 52 53 11 3 9 0 0 30 146 4.866666666666666 8 4809.616 0
13 29 16 20 40 25 1 11 0 0 9 15 1.6666666666666667 1 24625.851 0
13 29 51 56 69 6 3 8 39 0 10 13 1.3 0 16128.719 0
14 30 3 2 5 114 46 13 98 14 0 0 0.0 0 0.0 1
13 28 5 7 7 8 2 8 0 0 25 31 1.24 0 18177.842 0
14 30 11 7 8 2811 23 12 10 0 6 8 1.3333333333333333 0 1078.922 0
14 30 22 27 39 1 0 6 2 0 3 4 1.3333333333333333 1 10796.3 0
14 30 13 20 24 15 6 8 0 0 30 299 9.966666666666667 0 12905.925 0
1 15 0 0 36 2 2 9 0 0 3 5 1.6666666666666667 0 0.0 1
6 9 34 29 25 6 3 5 0 0 0 0 0.0 0 5095.602 1
7 16 41 21 18 0 0 6 0 0 2 2 1.0 0 1440.003 1
14 30 73 69 104 15 7 15 0 0 19 34 1.7894736842105263 2 0.0 1
14 30 35 41 58 21 3 2 0 0 29 32 1.1034482758620692 1 2064.384 1
12 23 16 40 44 71 41 10 6 0 6 12 2.0 1 3351.78 0
13 29 14 17 40 17 2 3 0 0 28 40 1.4285714285714286 1 4978.335 1
0 0 0 0 0 0 0 4 0 0 0 0 0.0 0 0.0 1
14 27 15 16 13 11 2 4 0 0 26 39 1.5 1 10005.676 1
14 30 58 61 86 644 390 9 0 0 7 7 1.0 0 29127.031 1
11 15 2 3 2 27 5 2 0 0 14 55 3.928571428571429 5 1535.277 1
13 29 20 46 62 17 3 6 0 0 4 4 1.0 0 0.0 1
12 27 59 70 81 10 1 9 0 0 4 5 1.25 0 11324.14 0
14 30 66 59 72 17 2 9 3363 13 10 16 1.6 5 5872.053 1
